,Id,area
0,Id_1,2.0455414591082395
1,Id_2,2.001659319772455
2,Id_3,2.2925012867967807
3,Id_4,1.9512024914231254
4,Id_5,2.096411463251443
5,Id_6,1.5758742183823609
6,Id_7,1.5001623053394728
7,Id_8,1.8176429344331795
8,Id_9,1.9961815401705976
9,Id_10,1.8192840895509992
10,Id_11,2.372040718899097
11,Id_12,2.432828968275018
12,Id_13,2.0588988910782406
13,Id_14,1.4797609664438975
14,Id_15,1.283291350587081
15,Id_16,1.258658271776944
16,Id_17,2.415967560676777
17,Id_18,2.0141885532295265
18,Id_19,1.8520597852131668
19,Id_20,1.6697353140606843
20,Id_21,2.0133560614946404
21,Id_22,1.1996312856589955
22,Id_23,2.2510857937332696
23,Id_24,1.9333769901879738
24,Id_25,1.984910456845763
25,Id_26,2.0225611771152003
26,Id_27,1.9046445539748054
27,Id_28,1.8937501350834878
28,Id_29,2.0745585146539174
29,Id_30,2.247061794742671
30,Id_31,1.3843848217146768
31,Id_32,1.825467100726202
32,Id_33,1.3462870061304346
33,Id_34,1.9674542803586066
34,Id_35,2.244379017375313
35,Id_36,1.4637258084979257
36,Id_37,1.8355418427209724
37,Id_38,1.8414876620839986
38,Id_39,1.8049336782262273
39,Id_40,1.9867175525428382
40,Id_41,2.2987431887802483
41,Id_42,1.6610618688630927
42,Id_43,1.6764761307734557
43,Id_44,2.0253852542297466
44,Id_45,2.4402228627393785
45,Id_46,1.243020093254964
46,Id_47,1.5086444924232358
47,Id_48,1.878268383909035
48,Id_49,1.8185317736896072
49,Id_50,1.818878279952504
50,Id_51,2.767469968474135
51,Id_52,2.158980768418677
52,Id_53,1.5659000793708666
53,Id_54,1.5659000793708666
54,Id_55,1.6645053441776683
55,Id_56,2.0011888158995577
56,Id_57,2.250268406006434
57,Id_58,2.206692959478025
58,Id_59,1.5022965415011529
59,Id_60,2.3162532028454956
60,Id_61,2.4476150795966465
61,Id_62,1.8175162332336696
62,Id_63,1.8062862648338458
63,Id_64,2.1663413934725244
64,Id_65,2.324021146510322
65,Id_66,1.979918982328725
66,Id_67,1.603057689855619
